learner_id,enrolled_at,unenrolled_at,role,fully_participated_at,purchased_statement_at,gender,country,age_range,highest_education_level,employment_status,employment_area,detected_country
560eb200-65ca-4594-aab3-b155c271af5f,2017-03-10 16:20:26 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RO
6058ae2b-9271-4f78-99bf-84a0674c9925,2017-01-30 08:18:07 UTC,,learner,2017-05-15 11:09:18 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
358feef3-b157-4631-bc91-3f5ae2f9876d,2017-04-30 13:19:35 UTC,,learner,2017-05-22 14:18:01 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LU
f2a71f2e-3411-405d-8b1d-dce122feca3a,2017-04-24 21:24:48 UTC,,learner,2017-05-23 22:39:03 UTC,2017-04-26 15:47:43 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d186ad4e-b772-45f8-88d3-2209c3230005,2017-05-31 17:15:27 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1dae4247-89eb-4af0-b147-a8773c2381be,2017-06-01 11:50:32 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
14651934-4c86-41f8-9b78-20c6ea6aec9c,2017-04-05 16:35:09 UTC,,learner,2017-05-17 14:55:25 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
3997f8bd-45a5-47ed-b73a-8beb6064b4bd,2017-05-30 23:13:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c896614d-42fa-4b52-95ce-f47b643643ac,2017-02-02 18:40:05 UTC,,learner,2017-05-30 12:52:49 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e043f2ea-d8d0-4283-ab6a-c835b8cdc207,2017-05-31 23:17:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CO
9cd156ca-f000-4840-94d7-6cc2952bec6d,2017-05-31 06:00:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
cd375fbf-77cc-4421-8720-c7bb483c77a8,2017-04-10 16:08:17 UTC,,learner,2017-05-16 10:04:48 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
71b74d43-7060-4a6d-bb20-c2b784f87ece,2017-03-15 21:26:05 UTC,,learner,,,male,UA,46-55,university_masters,working_full_time,business_consulting_and_management,UA
92dd41f7-99e2-4440-b5c2-5fc56f23f688,2017-05-16 11:54:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
dd537c02-586f-4410-ad63-f64a2d06973b,2017-03-20 11:12:27 UTC,,learner,2017-05-29 14:17:39 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
0c2f04e9-c825-49f5-b0da-d30ae104b800,2017-04-06 12:54:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
c0c2c1d4-8758-4a0f-a67c-cea597ab35f9,2017-02-24 11:48:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
994da16e-e68e-495e-8160-0ee3bfea89c4,2017-02-23 17:03:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
6fc14679-0f88-40d3-95b1-06839c4ec99f,2017-05-25 21:55:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AT
d3cb1e07-a436-4449-9a44-e9b5602876f3,2017-02-04 09:55:58 UTC,,learner,2017-05-30 20:02:33 UTC,,male,GB,18-25,secondary,full_time_student,Unknown,GB
27fc3044-946c-44b2-86b7-c3474783c8ca,2017-05-30 02:30:45 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
da7211c9-5704-4e91-a8c4-93812f5e8462,2017-05-30 12:41:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
6b067f9e-ab47-4f31-8a52-5598ac02d906,2017-04-26 07:55:54 UTC,,learner,2017-05-18 14:10:14 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
98852a7b-559a-48bf-bbb3-0c701de00ecf,2017-04-24 19:43:25 UTC,,learner,2017-05-27 00:54:25 UTC,,female,NZ,56-65,university_degree,retired,Unknown,NZ
be98efaf-0a8e-4a4c-9e26-95636370fe40,2017-05-30 08:36:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,FR
2db64305-e4a2-4e18-84ef-d3cd231421d4,2017-04-24 10:06:58 UTC,,learner,2017-05-18 23:00:56 UTC,,female,GB,>65,university_masters,retired,teaching_and_education,GB
c1067492-727e-41c1-961b-0ca20136797c,2017-05-01 17:29:58 UTC,,learner,,,male,CA,Unknown,university_masters,retired,Unknown,CA
eb68931d-0273-445e-9d7e-d461e4cce5db,2017-04-26 00:47:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
fa0a2bec-577c-4214-ae36-5dc637f4aea7,2017-05-02 07:20:42 UTC,,learner,2017-05-15 13:57:11 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a3ccc160-0406-4021-a8ec-7f6bdc6291cb,2017-04-25 18:45:07 UTC,,learner,2017-05-09 20:42:28 UTC,,male,GB,>65,university_degree,retired,Unknown,GB
bd559ff8-0bde-4393-8455-60b9ada683b7,2017-02-07 11:25:08 UTC,,learner,2017-05-23 09:46:59 UTC,2017-04-23 06:28:46 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
d55790af-61b9-4a9c-b98c-60a746ce8022,2017-04-24 11:44:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
e07c1d7a-931a-4de0-a401-30b1723baa9e,2017-04-24 19:18:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HK
8d4bce79-c3fc-4573-bd1b-80101106d917,2017-03-08 03:40:01 UTC,,learner,,2017-05-30 08:55:30 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
94dc1e70-5390-4ba2-8c2f-67506b615158,2017-03-15 09:46:36 UTC,2017-05-30 10:58:25 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SY
ee4264c6-aec0-4965-a2b5-23555cd98c35,2017-04-30 22:05:05 UTC,,learner,2017-05-29 15:42:31 UTC,,male,GB,Unknown,Unknown,Unknown,Unknown,GB
84252deb-0539-4acf-991c-c4e9d47c9246,2017-05-29 09:22:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
791ed41b-2e05-44b5-8671-8494e4b510f3,2017-05-29 09:28:16 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
13cdef94-f22b-4b0d-b928-3399dc2f52c9,2017-05-02 09:37:59 UTC,2017-05-29 10:16:54 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
927fba0f-bdf7-42f8-b78a-d411962974cb,2017-04-22 10:25:17 UTC,2017-05-29 02:02:08 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e640e484-44c1-49fc-ad60-113dadd9d748,2017-05-24 22:57:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,RS
745f2dae-b813-48bd-aa89-705854470dcd,2017-05-28 16:37:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
c3525b9c-bda1-4cfb-ab52-4942131fa503,2017-05-28 10:19:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
a6b613c4-83e7-4f51-a52d-9f22abe65892,2017-05-28 22:54:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AZ
41002e04-4bd9-4bc2-84d5-6a67b333d45a,2017-05-26 13:43:33 UTC,,learner,2017-05-28 10:39:39 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
79466e64-2c65-40d0-8295-0957823cd5cc,2017-04-22 14:48:29 UTC,,learner,2017-05-28 18:31:18 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DK
754cbf5b-efef-499b-ae5f-fb4bd12b055a,2017-04-12 16:23:09 UTC,,learner,2017-05-14 20:26:01 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BW
78d806e8-7d65-4925-8708-18b25bb225ee,2017-05-07 20:30:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d0e28356-a77b-47e8-8ac1-2e3ed0fb2fe2,2017-04-20 05:14:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
e048368f-c01d-4f59-ab31-c6d1c5f6980e,2017-02-04 17:58:30 UTC,,learner,2017-05-24 10:23:54 UTC,,male,SY,18-25,university_degree,looking_for_work,engineering_and_manufacturing,SY
5c992966-6db3-4674-adf2-13ed1f0e77bd,2017-04-24 17:59:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f1c75004-5aeb-4524-b56f-ddb6a70088cc,2017-05-28 18:50:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LT
97ddab00-58e9-475f-a70c-d76bce3e9a0b,2017-05-28 10:54:46 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
220cc8bc-143f-414c-8e25-accb8229dc9f,2017-05-28 13:45:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
3b09904c-3867-4b7e-ab6e-820c0556fbd7,2017-05-28 12:41:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
9a72c9c4-d171-4a64-8db3-7dc0b673189b,2017-05-25 21:37:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a2773781-c22e-4560-8e67-07a1c09437ed,2017-05-27 16:07:56 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
185f7f58-8bac-41af-a2e6-68b51488fd19,2017-04-22 11:18:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
d836b3a1-cff2-451a-8fab-15acb61f01bf,2017-03-09 12:29:59 UTC,,learner,2017-05-26 03:14:44 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ID
11a328d9-76ac-49d4-8fdf-06090ef5b023,2017-02-24 01:17:57 UTC,,learner,,,male,GH,18-25,professional,looking_for_work,engineering_and_manufacturing,GH
d3969563-e0db-438c-b191-4b7bac5706b9,2017-01-30 08:30:59 UTC,,learner,2017-05-20 05:12:53 UTC,2017-05-01 11:43:06 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
09ceb509-e002-47cf-8daf-ccdddf222a5e,2017-05-11 20:23:59 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
707ffdce-145c-4a67-93b4-bc1957083cb1,2017-05-19 07:00:18 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
cdd0c5c2-1964-4130-a3cd-b6f7ac77f4ef,2017-05-27 10:48:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,HU
4e84eafa-7785-4dc0-8ed2-f9e5fd11d1f5,2017-05-25 09:42:19 UTC,2017-05-26 09:41:04 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LK
c1760331-ed77-4f7e-9977-6c81f05145fa,2017-05-26 12:03:44 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f9293959-3afc-4490-909a-57ad332eeec1,2017-05-26 12:14:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
5fb645ee-b539-4e17-a9e9-1f698fa3a913,2017-04-24 17:05:54 UTC,,learner,2017-05-20 17:48:21 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f95699b2-658f-4528-ad7e-4335995846c3,2017-04-30 02:07:45 UTC,,learner,2017-05-19 17:50:11 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
677dbb41-b3a0-478d-a94e-97ff910047d5,2017-04-12 04:06:11 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
dc6abcd4-f043-4a86-ae05-25bd31ea5934,2017-05-25 09:15:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ES
e0dc2299-c7c2-4f94-9386-47a17ef075a3,2017-05-24 18:12:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CH
4a497d34-e43a-4888-8fb7-dd75e995b31f,2017-05-25 06:46:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CN
94b91516-f873-4295-8ff2-4ee759adb490,2017-03-20 13:13:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f8de974f-0981-4706-948a-38f8d4cdab56,2017-05-05 23:03:02 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
6f3b55a7-368c-4fec-be88-77f7df0fca5a,2017-05-25 13:57:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
9a9be81c-dc2a-43d9-af41-2e7cb1b961f8,2017-05-25 18:19:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LB
9e4e91eb-d461-406e-81db-feccc07c442d,2017-05-25 13:13:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
d6a930eb-280e-40bf-b323-0e04725e1654,2017-05-25 12:32:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PL
80ec415a-cef1-4398-9262-efdf04bfec92,2017-05-23 19:38:03 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1a46c03a-35e2-4be6-a79a-202d76568e0d,2017-05-01 08:22:21 UTC,,learner,,,male,SO,18-25,secondary,full_time_student,engineering_and_manufacturing,SO
b2ccbf69-0217-4c69-94f2-a6a9c4c8fc96,2017-04-12 07:30:52 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8588609d-d49a-4b7a-9cb3-622ebddb744d,2017-05-25 18:33:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
7ada8f33-4957-4581-9e72-5b61d7517a8e,2017-05-25 06:58:39 UTC,,learner,,,male,IN,18-25,university_degree,Unknown,Unknown,IN
49990e3a-edc4-40bd-ab04-9e7aecf0c183,2017-05-25 14:01:57 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ME
5a7eeba8-7a2a-45af-b4f8-0d7a93d43745,2017-05-25 07:35:54 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AL
b6cf257d-f621-4bf0-8944-a112aa68ce76,2017-03-19 19:04:38 UTC,,learner,2017-05-24 14:28:09 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BO
9bb56534-4335-4a63-bc1c-c981172e9f13,2017-04-12 10:37:05 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LT
47f0c312-3b2d-4440-b6f8-9a54c32f12f4,2017-05-22 19:37:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
497e6063-73e5-4d1a-9d5d-fef4c9cc0521,2017-05-24 14:41:06 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f092b41f-2952-4d4d-b6ca-97091ccbf025,2017-05-24 02:09:47 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CN
fa2c24c6-34c0-4df2-9d37-ba5ce63fb530,2017-05-24 19:22:17 UTC,,learner,2017-05-24 19:37:35 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f45bc052-ea73-4948-8890-181b438492b3,2017-05-24 17:07:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
2ea436ef-11c2-465b-b7b3-940165c8004a,2017-05-24 16:38:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
256527f1-04c8-4b64-8f81-5050c1c2570b,2017-05-24 12:57:28 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2506e9ac-d8d0-4f81-8e2d-ab969e6996a2,2017-04-24 15:42:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
4bfe2199-d5e9-483a-9e1d-dea74c53a5a3,2017-04-23 05:03:48 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2ce4b38f-b8cb-476e-b728-85a3c3acd201,2017-04-24 01:24:13 UTC,,learner,2017-05-21 23:38:57 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
1c13542d-ab43-4fe3-9cf1-b849f3fcb1e3,2017-03-30 15:38:00 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a1fbca49-a3f2-4f25-abc6-1f1c526f7225,2017-05-24 21:50:19 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
8734cf86-4cda-485e-ae33-b62b68882829,2017-05-24 11:48:04 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
bf66bc1c-e0be-4154-b59c-db51d5a519b8,2017-05-24 11:23:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PK
2fccb291-568f-4a78-864e-0279d271e294,2017-05-24 11:20:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
30f3c221-ac17-4700-99c1-1bcdb51a9802,2017-05-24 20:46:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
31e56524-9066-45bd-b2ac-38b1bd9c3ef3,2017-05-24 07:25:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
b0b6a19a-d582-4a56-a0a3-5f6898eb327b,2017-05-23 16:04:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,BE
5c2d98bb-624c-4958-abcb-3708d664b45b,2017-04-24 16:30:42 UTC,2017-05-25 10:58:25 UTC,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LY
42ea4452-ee73-4e6a-b242-0663a6b24b13,2017-04-24 16:20:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,LY
70052e66-3396-408c-8490-d46437796166,2017-05-23 18:23:58 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
103905b5-ec4b-4221-b898-cd941a48d256,2017-01-30 08:10:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
8e6f41d1-2a2a-47d9-a9b1-544296fc98b9,2017-05-23 20:30:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NO
939ae9a1-eff3-4fe7-b2a6-a59934f00430,2017-05-23 02:25:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
ee63654a-7d52-4c7e-8d49-0fb03299e344,2017-05-23 13:02:55 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
7cc684c7-5bd2-4592-b06f-dd6403b45080,2017-05-23 15:40:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f178fa88-ad00-4a0f-b8f8-ca58cca0f696,2017-01-30 16:05:12 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
94fdbcff-b123-4e8a-b255-b8e0e2260847,2017-05-23 19:59:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,YE
eff62ecf-a153-42b0-b3ed-a19930ce546d,2017-02-08 22:32:34 UTC,,learner,,,male,GB,>65,professional,retired,Unknown,GB
e560f809-84c9-48ff-ae37-73dcd7749df2,2017-05-12 22:16:43 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
d38b820b-7a55-4dad-94cb-ef92ccfb4d99,2017-05-23 01:18:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
66114b7c-6d67-4c0f-857b-95974df79f53,2017-05-23 13:34:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
93d3698f-0500-402a-b5bf-b897802c210d,2017-05-23 14:07:29 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ZA
e00f66c9-f54a-49a9-b85b-3189719657d3,2017-03-14 18:57:34 UTC,,learner,2017-05-15 12:43:04 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
14fc9421-49f5-4f9e-8259-a01395d3d6d0,2017-05-23 08:57:07 UTC,,learner,,,female,ES,46-55,university_doctorate,working_full_time,teaching_and_education,ES
9fe06efd-4ea3-44d9-9249-f720872a6e8d,2017-04-10 22:04:51 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
3f23a84b-75b8-43cf-bd1a-8eed9a4a2723,2017-05-22 20:13:40 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PL
3a46071e-46e6-4402-adc7-bac73962b450,2017-05-22 14:06:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
931d7d02-0dba-422c-bca3-c3985f3dd16f,2017-05-22 07:01:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2602c1a6-43b2-4a11-b57f-4469c2cdd81d,2017-05-20 13:12:33 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
79580c81-2ee9-4694-9ac3-4b0a60b38002,2017-05-14 20:15:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
2bc3e906-30dc-4eb9-bb0f-b556842e2e71,2017-04-22 13:48:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MY
a1c1f87b-cdfb-4916-b750-7abe46a5a86b,2017-02-23 22:25:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CA
26d3a436-b740-4274-942f-d1224df2bb3b,2017-05-06 08:02:14 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
4b6e7570-8689-4862-a728-dc1e7d076c1f,2017-05-22 14:57:19 UTC,,learner,,2017-05-22 14:59:24 UTC,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
2f0c97cb-2021-4475-9906-8e1945d50431,2017-05-22 09:40:21 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,ME
a7b75764-861b-4710-a6b6-0780eeeb2965,2017-05-09 19:47:20 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
a69394f3-1451-4a9e-bed8-8d778733bed4,2017-04-28 18:37:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
39779c64-66c2-4730-abfe-b96e7166f6fd,2017-04-25 14:23:17 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
989fbb58-2acd-413c-894e-363f8a83ac39,2017-04-23 04:40:27 UTC,,learner,2017-05-22 03:50:14 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,US
2add52e9-c5d9-423e-ba0f-f4d3a3b63941,2017-04-22 23:52:24 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DE
de38a9af-609d-4607-a382-469e6469bdf7,2017-04-22 11:03:31 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,PH
3323b4ca-e7ea-4514-88af-e8554c3bf896,2017-05-22 12:19:36 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,EG
116c2299-8cb9-44c4-9d01-2da7598e06f5,2017-02-23 15:01:38 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
44783e50-9567-41e3-841c-aadf6837f3c8,2017-02-23 07:08:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
8678b617-8951-43b1-8787-3d76ea75f33c,2017-03-23 23:23:30 UTC,,learner,2017-05-14 13:11:06 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IN
2333807a-36f2-432a-8673-fc2bccf1b1f1,2017-04-13 15:18:30 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,--
fbac71d4-ba3e-4dc4-8085-6066b98d756d,2017-04-24 21:51:49 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,NG
b303c56c-7847-4487-afdd-e843c83cf45b,2017-05-22 19:51:35 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
f77c6c7e-3774-4a08-b8fb-b6a92178872f,2017-05-22 09:28:10 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,SE
4adfc211-ca68-459b-8a1b-9add13048368,2017-04-11 07:10:35 UTC,,learner,,,male,GB,46-55,less_than_secondary,working_full_time,public_sector,GB
4015fd20-f05d-4582-bdb1-b7d1c6ef5788,2017-05-22 14:20:37 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
90272dba-1ab4-4426-a76f-312733b5f1b3,2017-02-24 10:32:23 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
015db1bc-f72e-466b-aa2b-6072bbd6d502,2017-04-12 09:20:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
e923d5de-328f-4838-b2f6-95724ba1aa44,2017-05-21 20:44:09 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MX
32985478-e9ab-4a40-9580-abb56a263b1d,2017-03-13 20:24:53 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,IE
b7b3207a-fcf5-4f73-918d-f451ef10491a,2017-05-21 17:37:13 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
1b343fd7-a97a-4f1d-9a73-c674ab7d506d,2017-05-21 10:20:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,UA
a65bc9cb-def4-474e-9fd4-bd684db2c576,2017-05-21 10:55:09 UTC,,learner,,,female,GR,<18,less_than_secondary,full_time_student,science_and_pharmaceuticals,GR
bc50ccb0-3783-4524-805f-897ef79b0389,2017-05-16 18:46:50 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,MM
765fc4f4-28fb-494d-9dcf-cf44205ab24d,2017-04-30 16:30:07 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,CO
370028cd-4747-4a86-8b15-589a09e043ef,2017-04-22 13:45:28 UTC,,learner,2017-05-21 10:56:03 UTC,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,GB
c6140b93-fd73-4e0f-985a-736fa6f7f7a6,2017-04-12 12:01:34 UTC,,learner,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,AU
